Transaction_ID,Date,Time,Customer_Name,Customer_ID,Product_Name,Product_ID,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Store_Location,Salesperson_Name,Discount_Applied,
f75fd462-0a80-4074-9b3b-5e950d097306,09-10-2024,04:46:08,Gregory Flores,21374303-99bb-45f6-9880-10e1bd74aad8,Throw,bad4c1d0-98af-4ec2-8f0c-133592e8d98e,Electronics,1,450.8,450.8,Mobile Payment,Port Jeffreyfort,Michelle Martin,3.17,
2299cd82-9f80-40b7-bd92-a089ba11f7d9,21-02-2024,06:50:56,Rebecca Brown,0756f1ab-6f35-48e5-8aeb-48dae3c22b71,Window,1466b7ea-5dd8-4e69-94fd-4585899f1d51,Electronics,5,473.73,2368.65,Debit Card,New Lesliebury,Tim Ramos,49.09,
a7a9d951-d2f9-4074-b22c-a0516a3cebc0,24-10-2024,18:34:31,Timothy Wood,58a66e63-89c7-4c67-a467-22e716dc72f6,Wind,eed0c563-6f07-4469-82cc-d2c584a20366,Home Goods,9,143.36,1290.24,Mobile Payment,Rogerstad,Kelsey Moore,31.68,
f3ac4507-1d86-4c16-9793-304963f4a1a2,12-03-2024,18:06:46,Zachary Lee,8a59a3b1-1084-4209-94df-d6fe51ee1e3e,But,56c70053-1f97-4a38-8bdd-2b651e7e292e,Sports,10,185.61,1856.1,Debit Card,New Eric,Jodi Hall,24.76,
4a4420f7-382c-46f2-bc20-81d2abfe2e7c,21-08-2024,18:39:47,Robert Clark,98f23095-a352-47a8-97f7-3d5678ff9927,Forward,711a50a0-f823-4a3a-b13e-d53ed1ef9900,Apparel,4,179.97,719.88,Credit Card,Carolynfurt,Stephanie Pierce,14.68,
96a249e4-2b9d-4c30-9e74-c1310cfef326,03-11-2024,21:44:37,Kelly Allen,eec97067-5992-43a3-92a0-95119724b5b2,Add,579183b1-bd5a-458c-8fe7-fd612ee6b4ea,Apparel,2,328.94,657.88,Cash,West Jo,Tammy Crawford,28.31,
6c3f2c4c-689e-414f-b5d3-679100808317,14-09-2024,15:09:03,Jonathan Munoz,f03fc5f5-4273-42c6-9ec6-3962db1030f7,Buy,f4f87aa3-c11e-4c60-a199-e30e8de16f24,Electronics,8,253.83,2030.64,Debit Card,Lonnietown,Randy Long,0.58,
ce5e23ef-a0c0-406d-b8a7-e89e9274676f,12-12-2023,04:21:21,Thomas Torres,eedff5a6-d7bb-416d-90b0-6086be015886,Difference,856e41d8-59e2-4494-8193-e0d98ee749f8,Apparel,7,154.24,1079.68,Cash,Russellview,Kimberly Hendrix,26.41,
2af9787b-ad47-4101-a2c5-a5e9d9947d4d,30-10-2024,17:08:32,Patricia Ruiz,90e43ae1-765d-484f-8634-2db9dd998f66,Stuff,69fe74c5-4b4c-406a-a16e-b0f350ba5f3c,Sports,5,197.2,986,Credit Card,South James,John Choi,24.78,
9484d6d5-51b8-4313-8ef9-51bbf1b72f5c,13-04-2024,01:31:46,Amy Sanchez,1e96501c-01b3-481e-8bac-1878a014a2df,Strong,56adab22-2904-4d52-9f20-da2af5d4487f,Electronics,6,149.48,896.88,Mobile Payment,New Heather,Russell Hopkins,38.96,
0b4b545a-7423-472b-b6c2-479ea1ff8a92,08-09-2024,10:26:26,Mckenzie Wright,b9448346-92b1-4aed-b36a-1cabc602d6de,Group,e9bbcee5-a1f8-4151-9766-d7d5e5be24d0,Home Goods,8,432.69,3461.52,Credit Card,Jenniferburgh,Christopher Fields,19.83,
3d9abd2a-c741-47a4-8412-c281e95818b6,30-03-2024,02:18:04,Rebecca Knight,e32e0141-7f6e-48f4-8c1e-61739b1aaaff,Today,47815bf7-9082-4e78-8f13-0ce1f0dc9228,Books,2,256.32,512.64,Mobile Payment,Bondville,Olivia Buck,39.04,
24e0611e-7204-42ff-b69d-5265ba304836,11-04-2024,04:40:09,Jessica Gonzales,dadfcbbd-4bd3-4c01-8c4c-1b1e29ad1e4a,Film,674f5048-4dd2-4c85-a628-7439f1e7910d,Electronics,4,314.42,1257.68,Credit Card,New Cynthiaside,Michelle Scott,1.4,
e4216b4a-65c9-4861-aeda-7c0e033be81b,15-10-2024,21:31:34,Daniel Herrera,fecf6e48-00ec-4458-be32-cbc65b2a1eee,Blood,e549f604-d0dc-4eda-a134-0b139e242380,Sports,6,76.83,460.98,Mobile Payment,Richardsfort,Teresa Collier,25.35,
acc578b7-f379-4f2e-8ada-39624c7a321f,31-10-2024,02:58:01,Kara Smith,d69af59b-d976-4511-8c41-34f2e4950c67,Expert,01921f3c-0a9e-485c-ae6f-d573dcb9be44,Books,5,153.25,766.25,Debit Card,Gutierrezland,Tammy Smith,32.14,
ec403ab2-6fd6-4e92-9bf1-33ed4660ab22,09-08-2024,01:02:38,Stephen Santiago,77111f1f-c607-49ef-96c9-0c13ec40589d,Child,1900b66e-d882-48cd-84a5-46f5df4558f5,Books,10,218.45,2184.5,Debit Card,East Dianemouth,Yvette Marshall,12.86,
54891470-ad87-4b64-bc34-f204f7906ff8,21-09-2024,06:05:21,Cody Vasquez,24c41b44-b600-47bc-84e0-47b8ad934d34,Reach,94f883a5-5ee7-4e94-b5fc-c25cda42cfec,Home Goods,5,173.49,867.45,Credit Card,Matthewmouth,Samantha Manning,45.66,
0616f37b-41c0-432b-818c-103c5dd41feb,04-09-2024,02:04:57,Nicole Harris,2373cc95-f7d9-46ed-8ae8-663872c631a5,Whether,ee63f862-5f3a-4d33-8078-1bcf77186e93,Home Goods,2,357.41,714.82,Credit Card,North Leah,Sydney Vang,37.75,
050a518e-dbb7-4105-bf14-be85919a8b27,02-01-2024,04:13:25,Alexandra Moore,f3768d1f-23bd-4e57-953b-011590ba6499,Offer,0cda7b58-6a7c-44e5-ab92-26be7aba105b,Books,6,138.54,831.24,Debit Card,West Jimmyport,Cody Williams,30.34,
ab26a3c8-3e7c-4172-a212-282d54ce4880,18-01-2024,10:15:25,Christopher Sullivan,e39c7b85-06bb-4888-a0a6-2b57724247ef,Provide,14da8219-b439-48a3-a1ce-55c8f926aff1,Home Goods,2,87.65,175.3,Mobile Payment,Samanthamouth,Logan Watson,14.94,
7a5ea966-85dd-441a-b920-adbcfbc6ed37,06-03-2024,09:21:55,Melanie Harrington,50d9c84c-1e1f-40ce-a11d-4658fb338c47,Traditional,7f2f2453-4f6e-43e4-ab5a-737e3d369970,Home Goods,9,215.22,1936.98,Debit Card,East Patriciatown,Diane Williamson,16.12,
e8277897-a14d-40a6-855d-16a5f0384dda,12-05-2024,02:15:21,Christopher Huff,25c96790-a5f9-4242-8453-8e9e7f8a3f9c,Risk,b26b859c-7d78-46ac-9eea-b633ba6ce1c2,Books,4,488.78,1955.12,Debit Card,Holmesstad,Wesley Vasquez,2.31,
ee54299b-999c-47c1-9592-f82a111f902c,10-03-2024,06:36:10,Ryan Parrish,1d2add55-f9d2-4d7b-948a-49ff476f365f,Use,ceda5f5c-aed3-458f-b091-591df34b7206,Electronics,2,45.01,90.02,Credit Card,Davidburgh,Eric Sharp,23.79,
c3813f61-f1cc-4d22-b8bd-4bd3f382eb07,19-03-2024,10:58:41,Cory White,8c7e32f6-02f0-4358-9bed-d77389ff024b,Watch,16a0bfe3-42c9-46f7-952e-368981a873df,Home Goods,8,8.37,66.96,Credit Card,West Christineport,Antonio Williams,39.2,
c19dae46-ccf3-4da7-825b-d3da06ac671b,14-06-2024,07:21:58,Roger Pratt,70c8939b-9702-44d1-8dec-50dbd41ab979,Size,aa27821d-76ee-47ef-ba4d-62d826def8db,Home Goods,4,150.15,600.6,Credit Card,West Katelyn,George Wolf,36.97,
bee62c7a-3742-47b9-ab18-6d6ddd43aac3,24-09-2024,05:30:17,Anthony Wong,e4583d8c-3d98-419c-9b40-4048770fa89e,Lay,30846f94-1c4e-4dc8-ad70-07a5fec119b2,Books,8,110.85,886.8,Credit Card,Shannonborough,Jason Diaz,0.4,
4dcc0a8c-cf74-40bc-bb6b-369961d0a20b,18-09-2024,14:14:43,Tiffany Mcintyre,a6eac141-98fb-4568-ad58-1db5c03fd7df,Approach,1344e0d7-b007-4353-971c-aa3557701ae2,Apparel,4,371.9,1487.6,Credit Card,South Saramouth,Loretta Schneider,16.51,
b8df9b25-95ce-407d-b39b-198098249a3c,23-11-2023,18:01:07,Heather Byrd,727672ab-9d1e-4412-a4f9-76d1bfdb8895,Arrive,5e5c33da-c95a-4e8e-99ea-bc096e239545,Home Goods,4,211.38,845.52,Debit Card,East Kristyland,Jessica Santana,40.52,
2cd8f187-7df4-4f23-9f5d-84495b5f2bea,10-07-2024,20:37:18,Jeremy Castro,be26fed1-8158-4780-a393-276962503ec9,State,ebc9566f-bf9f-405c-8340-3f6bc48a2416,Books,4,144.85,579.4,Credit Card,New Kristinberg,Stephanie Hernandez,28.42,
45ef9153-9111-4cd5-85a1-0fd2f40b4bec,20-10-2024,21:20:54,Jacqueline Alexander,0f38f19b-373a-42ee-b681-b3cefb5a258e,Time,9213073f-7eff-44b2-9d80-d4bdc3fa323c,Home Goods,1,378.22,378.22,Mobile Payment,Smithville,Karen Cook,44.81,
fa07b544-80c0-49ed-a5ae-44087afcb57f,16-03-2024,13:49:26,Laurie Ellis,22f1bb0e-b7b8-4039-9688-d88337b630c5,Animal,86ce4cfa-36da-413c-83f4-51b96583e036,Electronics,9,110.79,997.11,Debit Card,Kevinville,Benjamin Miller,7.51,
348efae6-056c-406a-8546-3d9aa2aa0a43,19-02-2024,23:09:07,April Pacheco,2752f7ca-4e84-4b4d-aa4f-2cf057bb215c,Through,79a499c9-f663-4e39-a7f1-164264d422b4,Home Goods,7,269.86,1889.02,Mobile Payment,New Richardborough,Jillian Castro,28.15,
5761dca5-c2a1-450e-8398-6d91e72199e7,02-07-2024,15:41:45,Randy Gonzalez,8cd83204-0cd3-4466-8a5a-1ba2ac91c7cd,Lawyer,20fb24f1-28b8-4aa0-b0a3-d6d2a2cd11b7,Books,3,219.99,659.97,Credit Card,North Erica,Gabriel Gibson,37.47,
6730d57d-91ee-4fce-9183-fe285da5f9d5,29-03-2024,22:38:06,Wayne Allen,8bdd3a56-f345-452f-ae64-5f34b8bc520c,Under,359f0db1-f697-4667-a88f-e7609bdc608a,Electronics,2,212.89,425.78,Credit Card,South Johnmouth,Thomas Rodriguez,13.99,
fc08d7ff-9b36-40e1-ad08-8a7b0239cfbc,31-03-2024,15:41:41,Patricia Ramirez MD,45cc8743-366f-4b68-9237-f160bc9f1011,Authority,caafbf15-184b-40d7-a47b-80c121c03b4f,Apparel,5,184.07,920.35,Cash,Harrisville,Miranda Smith,47.91,
640ba5b2-aa37-4fee-9a3c-abc6402f0ec9,03-05-2024,03:08:08,Mary Marshall,82238259-c484-4750-afdd-c8ab15d23b7a,Rather,ec2bc397-f627-4bd0-815d-becc1126ea64,Books,1,175.14,175.14,Mobile Payment,Matthewhaven,Spencer Johnson,49.91,
93998952-c43b-440e-8995-44b0336538ef,22-12-2023,20:07:53,Destiny Foster,e1b08040-9d80-44f5-ae71-13a230bc00f8,Really,31ecfcd3-08c8-498e-82f8-f5efbbc9b871,Electronics,1,313.54,313.54,Cash,Lake Ashley,Mark Griffin,24.17,
7beac05b-2cdd-4800-ae6d-2e3cefa419ba,17-04-2024,03:42:38,Sandra Lewis,46d57be8-1350-4356-9542-de37da102f08,Talk,688efdbc-63b7-42d0-a362-454a53ff61b9,Books,4,150.08,600.32,Cash,South Nicolehaven,Scott Roberts,38.05,
ce7bdb04-a827-44ec-bdb5-4517a229a359,17-07-2024,01:18:51,Terry Davis,ad31846a-33f0-4ff8-bc76-c7e6a84267a9,According,40fadf2b-59a7-4fbc-a98d-ebaf50f2fad9,Sports,10,121.34,1213.4,Credit Card,Michelleland,Jennifer Guerrero,2.76,
66d46ea2-f81c-4179-a604-16c1df9b1697,29-01-2024,20:22:16,Brianna Mann,2ba04b66-3f3f-4c4e-9f0b-00f90dbab321,Trip,63ca55bf-682d-40db-ac9e-0bdf7b13b4ae,Sports,1,213.07,213.07,Credit Card,New Davidhaven,Melissa Kent,14.13,
03a9231f-d378-4ced-bb5b-6748a2f96728,13-02-2024,17:10:41,Jennifer Burgess,4a775ee3-5b2c-4479-b894-4f8331ea55a4,Decision,c3aa1130-0a42-4764-9d0e-1f9db3e5deb6,Electronics,10,196.46,1964.6,Credit Card,West Joseph,Matthew Miller,18.72,
8708ffab-8ee5-4600-b795-fbff6dd74755,04-06-2024,00:22:48,Thomas Le,4727d617-a28c-41d9-845a-13e1cdaad40d,Great,4e5570c6-69a1-43f3-9f26-5dc5bfc50e0c,Electronics,6,227.06,1362.36,Debit Card,Ryanton,Kevin Phillips,18.57,
ad21fa1d-457a-465f-b5cc-1412a0c65269,16-10-2024,16:12:39,Jeanette Bryant,e68dbc7c-a0ad-4c26-9578-75f510c4921f,Loss,10dbe53f-bdda-4260-8325-930b146abca9,Apparel,7,454.77,3183.39,Credit Card,New Kimberly,Elaine Diaz,0.42,
156af342-8f7a-4221-96df-e6cbef030062,24-06-2024,00:54:36,Amy Moore,06dcdb27-7ba1-4fd6-8cb6-25d45b292617,Life,cc60638d-123c-4c26-8d9f-6c3fb7201637,Sports,7,96.28,673.96,Cash,Wellsfort,Sarah Graves,41.76,
bc5787df-70e9-4ed1-8c01-5bf4de6f575b,23-12-2023,12:46:01,Brittany Cross,659ab16f-4c66-4e2a-927a-388251c66d57,Return,669cd1dc-8b83-4434-ad40-83d6a87ff938,Sports,2,490.72,981.44,Cash,West Mary,Todd Olsen,25.21,
e6727cb7-52eb-4e9c-ade5-4004523ab756,03-05-2024,16:37:49,Mr. Kevin Oliver MD,37b0df9f-6675-4da8-a058-5d60e20277ee,Candidate,e0ed1efd-408d-42fe-895c-915119f6025b,Sports,3,210.14,630.42,Mobile Payment,Juliemouth,Christopher Mueller,40.87,
0ffcf5fd-32a3-4cce-9bd0-f7f58dd66e0f,23-06-2024,12:48:49,Denise Lopez MD,250b3800-667e-45e2-b0c8-184dcb031ffd,Stay,9ca4f1a4-89f4-4ba3-b767-b40d2834e36f,Apparel,4,177.65,710.6,Mobile Payment,Laurenborough,William Martin,42.72,
29b937a1-0e99-4e9d-af21-eac2c9fcf3fa,26-04-2024,02:20:12,Jesse Avery,6a29f42a-adfb-491b-a6e2-453a61d10e55,Actually,9602ba2f-1dca-4347-9309-3b1c79017c00,Home Goods,3,310.6,931.8,Cash,Charlesmouth,Nicole Jensen,37.07,
a8eba34e-3bed-40d4-859f-f60c5bfe162f,02-11-2024,00:36:43,Melissa Moore,9ed5f441-06ba-467a-8b20-ce286e5df8c0,Blood,ccd5133a-690d-4088-baef-882a062a6b3e,Apparel,5,446.02,2230.1,Cash,Myersburgh,Christopher Gomez,35.97,
d18fb885-b026-4a04-b342-8989a08c6f38,21-01-2024,10:34:26,Michael Kelly,6dc0e13d-8e8b-4b7f-9957-063a774a17ed,Western,2fb91925-7d3c-4227-9fee-6304ed35c06c,Sports,6,382.73,2296.38,Credit Card,New Crystal,Nancy Brown,33.82,
d8c823ca-2581-4798-abf3-0fb4add162ce,09-02-2024,16:11:37,Amy Sullivan,47460508-cb1a-4421-b5d2-10c8c275f5fb,General,f88531fc-c332-49f6-a72c-edb8ef315b52,Books,10,68.87,688.7,Mobile Payment,Millerburgh,Micheal Lowe,0.5,
4ceedfdc-7eb9-473a-af6f-0d7f1a1c8284,15-09-2024,08:50:50,Tracie Thomas,cc525f37-1724-4b6e-b00b-2584e6e6f2ef,One,98d81061-7023-41fc-928b-1fd460482ad4,Apparel,1,73.65,73.65,Debit Card,Durhamhaven,Mrs. Judy Barber DDS,24.4,
781d16a0-3f50-4998-b53f-9e820db0dacb,17-06-2024,21:29:45,Ashley Johnson,cbbc0d15-5c3b-46aa-aceb-7361fb902a25,Edge,719d3e31-2428-44ee-92e9-e3496e75d6c9,Electronics,8,313.03,2504.24,Cash,Freemanstad,Raymond Anderson,8.04,
ea217b44-c350-4f5a-b970-fffa6b17f95c,20-01-2024,20:55:55,Charles Ross,525f6e68-59ea-45d9-9e05-a10939fcacdb,Movie,1994ada2-0c69-48a6-a7d3-3bc28573f9c2,Electronics,10,52.71,527.1,Mobile Payment,Philipmouth,Gregory Henderson,38.48,
2ddc1181-273f-4bf7-9d42-fa9915b3741a,06-07-2024,05:36:48,Jennifer Jensen,dc5c666d-4866-4ad8-960e-9a349eb2eaaf,Know,38d46bbe-8006-4d19-bf79-72deda523861,Apparel,1,198.68,198.68,Debit Card,Vasquezview,Amy Stark,19.74,
e7328a17-6566-4fea-9037-47a5d013a291,29-06-2024,14:52:49,Stacie Avila,7a80394d-207c-4513-88cc-ee9a7d0a3532,Happy,854e4f6b-3dea-4b18-891d-c1847d55a622,Home Goods,8,425.7,3405.6,Credit Card,Penaburgh,Melissa Higgins,21.37,
02647d30-a425-448b-97a0-60463844ac2d,23-09-2024,15:09:59,Matthew Ryan Jr.,e4af0738-1964-4b77-be32-a61ac7fe9159,Language,ca8dbc5d-7d96-4203-b9b3-b59062faea9e,Electronics,6,144.43,866.58,Cash,South Anthony,Jeffrey Henry,31.03,
af85b79a-566b-45c9-b2dc-850784c70c7c,17-11-2024,02:34:09,Larry Franklin,41df2f72-0836-477b-beb9-d7b5683b6b1f,Budget,cd983eb1-5212-4814-991c-e0ea9722a9ba,Sports,7,466.03,3262.21,Mobile Payment,Lake Jenna,Tracey Clark,2.1,
fa15663e-bc9c-4110-ae97-09ac1bb08eb2,30-03-2024,15:27:48,Regina Wells,9f0637df-7744-4cad-ae4c-c881e921b4ae,Minute,95f12470-dd3c-469a-b78d-ee358d307c22,Electronics,3,225.86,677.58,Debit Card,Port Joseph,Jon Munoz,44.35,
81892835-f788-47b5-97e1-ac38288f81e4,01-07-2024,13:24:43,Julie Sloan,3d84df09-3834-47ba-8cf5-bdd7a538e746,Pick,a398b136-6bee-4a34-9399-1c42ca1b3ec4,Electronics,6,81.13,486.78,Credit Card,Salinasmouth,Devin Irwin,39.07,
36532131-c68a-4f54-aee3-70c934304d1b,10-10-2024,15:02:03,Albert Ewing,042c96d5-6760-412b-ae84-843109ca3b57,Matter,f75f004c-4852-44aa-8517-02317d173e2e,Home Goods,2,139.13,278.26,Mobile Payment,Brendanland,Kim Cooper,28.54,
efc334ae-7097-4406-9550-10afe041199a,06-07-2024,14:14:50,Daniel Petty,fe54aafd-49d8-47c4-afb1-79d0782ef32f,Thank,0df67ad1-f4da-4add-b220-a1f9129e020b,Books,10,244.55,2445.5,Debit Card,West Nathan,Alexandra Donovan,49.72,
44430112-1956-4720-b4d8-1c176fb96d04,14-07-2024,18:25:46,Carmen Hancock,9ac1f37a-ce0e-43da-a573-53666b8a14a9,Try,41ab914b-0bea-4beb-936d-a070307cd89c,Books,1,154.29,154.29,Cash,South Eddieland,Tina Bates,25.45,
955edeb4-25cd-431b-ac1f-224ca633cb93,09-11-2024,10:32:49,Billy Farley,954d010b-e1ef-4332-9f88-8a2161772ebf,West,ba28722b-ee68-48eb-81e8-c8748a8a2622,Electronics,7,225.36,1577.52,Debit Card,West Johnburgh,Tonya Prince,12.19,
b29a9711-0f1c-405a-a28e-c43acbf6e93f,04-10-2024,15:09:18,Aaron Richard,2d6c67ad-2155-4a1a-bad7-81e9d1d47745,Result,36cab52e-178d-4833-9cba-f9fa6403fed4,Electronics,1,434.7,434.7,Debit Card,Antoniotown,Melissa Torres,34.97,
afca69e8-a6f8-4687-afa2-0f5453903c15,22-11-2023,06:55:00,Joel Johnson,534fc552-c700-4343-a3de-4d45372245b5,Blood,49a2d319-a3ee-4166-81e8-ebd9e830f8de,Books,2,239.74,479.48,Debit Card,Vincentside,Sharon Williams,25.18,
cda85c42-25dd-4d29-921e-ebd7450fd97a,08-11-2024,05:37:23,Michelle Miller,8b55b3ae-d44c-4986-b2fb-1edb6633b8bc,Read,846d7e85-9158-41ea-9409-cd1ee1fd6c06,Books,8,475.34,3802.72,Credit Card,West Angelamouth,Beth Walker,13.74,
08b4cead-e97e-4b32-9953-1f60afe7d485,24-08-2024,00:40:33,Alejandro King,bf1fd718-22a7-4eb9-8f92-9655b6418986,Manager,95abf88f-5689-4762-bda9-f47b242f820f,Apparel,4,381.65,1526.6,Mobile Payment,Coleview,Eric Gutierrez,43.52,
d4a1256b-a10d-43da-8d1d-059e517340f0,23-01-2024,23:15:50,Joshua Robinson,d3ba8841-152c-4704-ac89-7bad0e532696,Hospital,0e40ce21-e0cf-4a88-af5e-e8fd108e1211,Books,7,451.7,3161.9,Credit Card,Middletonchester,Charles Hale,12.12,
13d8e396-792e-4b0e-a092-010950b4f535,20-10-2024,15:10:42,Brian Sullivan,5a592ef1-3e14-4985-8656-88220c0f54a4,Front,a44aac71-4fa0-420c-b118-d1b91f8b4515,Books,4,398.28,1593.12,Debit Card,Gibsonview,Todd Smith,4.05,
28eb0bc1-fbea-43d0-9cd0-ed7e7a068e05,10-09-2024,06:38:55,Darlene Colon,922bd9d0-7b5a-4683-bcfa-4191b967849d,President,3695c702-c5c9-42eb-a151-15802003c2fb,Home Goods,10,262.25,2622.5,Credit Card,Tylerland,Christopher Peterson,39.18,
78a8d187-e6f0-45ae-8dc1-4e45a075e3f1,16-11-2024,19:52:08,Sabrina Lester,8e78f1e7-875c-4656-a5aa-4a513048a4b1,Seek,fd6a0b15-cc4f-4614-a368-22a5480982f6,Electronics,10,35.98,359.8,Cash,West Julieport,Thomas Blanchard,8.05,
c2074f80-d71d-4bc9-b58a-3c2b6c40e0ca,03-02-2024,18:56:38,James Baker,c413fc0a-2a3c-4572-8cbf-1a046b6b791e,Notice,6b65ff28-1730-4e8a-8c47-2ba228f26cd7,Home Goods,8,410.25,3282,Debit Card,South Robertchester,Heather Moss,41.44,
094ab9af-10cc-4b74-a905-cb18e5f2f2c8,23-04-2024,04:39:01,Mary Hancock,c800c830-f793-4677-9253-c2ff0c3bc75f,Role,f04f3e7f-b093-41ae-8a1a-feec4948910f,Books,3,156.38,469.14,Debit Card,Millerburgh,Rebecca Welch,46.98,
f36628f4-e077-4317-8b20-023948986fba,11-03-2024,07:14:07,Russell Coleman,c6c16a35-1189-4956-bf2d-222e81458ff2,Analysis,e8fc01e9-df20-4b56-9d24-ff9fb43e8aad,Sports,1,39.88,39.88,Credit Card,Simmonshaven,Brian Sanders,37.88,
879e1104-10db-4e0a-9e65-d543306ce6bf,27-03-2024,01:46:50,Tina Brandt,c18110ca-d313-4a2e-9290-aed474d4924d,Father,3481d589-98c3-42c2-9c79-606613e931d9,Sports,10,119.27,1192.7,Debit Card,East Gary,William Greene,35.64,
4d68ad74-14aa-4d3e-8543-7685e272f25d,04-04-2024,05:55:16,Mary Anderson,9f2867a8-aef9-4841-ae98-3e1734b47547,Gas,bbdd7a12-a43c-45b4-8568-ed142db41e80,Home Goods,3,9.91,29.73,Credit Card,South Jason,Hannah White,39.39,
87d46c4b-de66-4f81-8a51-e5c62024c58e,22-01-2024,03:57:41,Robert Johnston,0dbb1ccc-d34d-4d46-a6e9-1c4574e622b4,Modern,ccdf3839-f8a4-4b40-aebc-d5df32b3ee25,Books,7,118.81,831.67,Mobile Payment,Brownchester,Casey Eaton,40.91,
8a9598e5-70dd-42e3-a36c-4ad68209e36f,14-09-2024,18:40:08,Anthony Wood,7b9920df-ec74-46ad-b939-d9ff5e6fb0b0,Magazine,7a5eb4d3-79df-49fd-8511-6816fc98c82a,Sports,5,52.13,260.65,Mobile Payment,Palmerside,April Henderson,40.4,
8fc57b02-f4ce-450e-ac34-9507598f904b,12-01-2024,04:50:12,Leslie Hinton,025c9836-ff22-4601-830f-61c26cf0ed4f,Election,e45365d1-40f1-4cd8-b0cd-c8c8b43c9dc8,Apparel,3,159.23,477.69,Debit Card,Lindseyville,Mr. Brandon Nielsen,27.09,
eccb930e-c13d-40d5-b8a9-d9439f16a775,09-07-2024,13:02:06,Angela Vasquez,7b7871b2-a01c-45c9-9794-6311b5110769,Check,e78f48a6-2f9a-443d-8abf-4981515d192d,Books,10,40.24,402.4,Cash,Bowmanland,Cameron Dyer,28.07,
499d71de-3c69-42a1-a87a-8032ff17bfa4,29-03-2024,17:24:57,Robert Gutierrez,346a63e1-043d-4f0b-88e0-98d0c8d48018,On,ea06e2ff-fccb-407b-8064-c367e9a04861,Home Goods,2,82.57,165.14,Cash,Lake Ryanton,Ronald Spencer,3.29,
af7e592b-a23b-4fb3-bb91-fb21e8a66524,28-01-2024,00:36:26,Patricia Perkins DDS,787ae9b5-4969-48da-bf6e-677f21647f4c,Day,08013d95-46f9-4802-85d1-786252e02f7c,Books,8,66.7,533.6,Debit Card,Floresstad,Andrew Sanders,22.84,
81900b45-ad5e-4c86-bbec-f0e5622da489,13-07-2024,17:34:21,Patrick Clayton,ad64bf69-88d3-4709-9007-128e8a27dd91,Hot,0e711277-4dfa-4093-9761-ef9fb8972f2a,Apparel,6,420.4,2522.4,Cash,Hullberg,Jessica Johnson,41.34,
6127b212-f913-436a-b06d-db27b7c4b449,28-08-2024,05:07:19,Thomas Valentine,a32b547d-c079-47ca-aa3d-e8305ac41a56,Move,3cad0cf6-cb86-43a7-a122-3a12ae22624d,Electronics,9,484.06,4356.54,Mobile Payment,Williamsfort,Danielle Bowen,8.58,
8819ff7a-8e9a-4c24-878a-9a615dee2785,11-09-2024,02:05:17,Chelsea Leach,309f7677-f856-4317-8588-3f5b05c63df1,Election,6f10fbd6-4d6e-49ba-85b3-55bebaeeea0d,Books,3,38.69,116.07,Debit Card,South Stephanieview,Charles Hart,33.47,
794d9229-616c-478c-8275-d0d16c1e477c,05-02-2024,19:53:58,Bruce Rodriguez,7e5c5410-5f57-4491-9b89-78e5a58d328d,Attention,792416e4-77fa-473d-80e3-4ce0cb4b0bf4,Apparel,6,365.67,2194.02,Mobile Payment,Port Juan,Michael Mills,14.51,
6d39848a-f613-4599-8b45-ca19ca9562f9,07-07-2024,22:52:26,Nancy Owens,6a06e91a-0bd2-4081-9982-d4c914230f3a,While,9c33a8a7-edfc-43b2-b327-5d51aef7ebcd,Books,7,292.66,2048.62,Cash,Tiffanyville,Veronica Smith,21.91,
be64152c-3cd1-4a97-beea-69b3d7d61064,16-05-2024,11:09:46,Mr. Ryan Moore IV,984dec0a-19bd-426b-89ee-aa64b5b63d8b,Civil,eb02e6f7-4549-4ba0-8f48-ae4c759492aa,Sports,3,375.1,1125.3,Credit Card,Wadeside,Ashley Robinson,1.62,
fe166355-2a64-40a0-a632-18d80b301fd5,16-05-2024,01:03:40,James Abbott,ed092274-24b9-4c66-832c-c391179c4147,Any,167c66d3-49a5-4733-992d-317a378d4b32,Home Goods,3,30.4,91.2,Cash,Port Katiehaven,Craig Perry,15.46,
84d9609b-a702-48b0-b927-1250d4365793,09-11-2024,09:30:01,Audrey Barnes,9bec4c16-d971-4967-a286-8f670cb55661,First,5d2f342a-3ba8-464c-bf72-f4f13a8d93df,Sports,5,443.05,2215.25,Cash,Buchananstad,Kelly Ruiz,8.75,
37035c61-fd7f-49ea-bb5d-b742f8d1beb7,23-08-2024,15:47:01,Emma Hunter,4274a0a4-adeb-43aa-a1bd-b32f4bfcb97e,Trade,bfdd11d9-9b19-410b-b6f9-9709014b498d,Sports,2,187.59,375.18,Cash,Sandramouth,Monica Miller,39.66,
21b7ce2a-aafd-45fd-8c2f-1e301cbbfabd,23-02-2024,12:01:36,Michael Crawford,dbbafed6-4412-4187-8e56-cb63de59b863,Consumer,352db1fc-16d4-4d1a-adab-2759b28b4bce,Electronics,9,193.12,1738.08,Mobile Payment,South Joshuatown,David Hunt,29.24,
6d3a603f-7099-493b-8fcf-1f601a0d3eb3,10-04-2024,12:10:46,Michael Hart,dcb94505-9df1-4e3a-aeaa-ef71ede33691,You,bd39ee8f-c6ec-44b1-8574-2800983f8db4,Sports,10,61.41,614.1,Cash,East Loriside,Tina Mckenzie,13.08,
